"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1096",0.544,0.51595,0.5287,0.51774375,0.508164,0.485733333333333,0.526430612244898,0.4853328125,0.511456790123457,0.497635,0.50081025
"1097",0.5464,0.497725,0.477533333333333,0.508975,0.516144,0.491197222222222,0.512034693877551,0.4871484375,0.492758024691358,0.503843,0.4989225
"1098",0.5229,0.507525,0.488666666666667,0.53211875,0.531288,0.508838888888889,0.5054,0.4844390625,0.48987037037037,0.492312,0.4956635
"1099",0.4683,0.43495,0.4717,0.44843125,0.49972,0.508902777777778,0.48860612244898,0.502159375,0.490311111111111,0.508236,0.51468
"1100",0.534,0.53685,0.510233333333333,0.50258125,0.490876,0.469625,0.489567346938776,0.4868125,0.502116049382716,0.49824,0.4940205
"1101",0.4469,0.47,0.557333333333333,0.51075625,0.522528,0.50405,0.496116326530612,0.5029046875,0.500281481481481,0.487518,0.498586
"1102",0.5108,0.558625,0.528288888888889,0.486175,0.515408,0.497075,0.503924489795918,0.5196234375,0.507623456790123,0.51875,0.5090925
"1103",0.4819,0.459875,0.533166666666667,0.47354375,0.52672,0.527519444444444,0.484295918367347,0.5189078125,0.487012345679012,0.486579,0.51560525
"1104",0.4985,0.475325,0.452177777777778,0.51805,0.482412,0.466422222222222,0.479397959183673,0.4958765625,0.497702469135802,0.489956,0.5104275
"1105",0.4924,0.477875,0.4772,0.43423125,0.504628,0.469469444444444,0.508936734693878,0.473546875,0.506172839506173,0.514569,0.48778225
"1106",0.4749,0.4802,0.512188888888889,0.4793375,0.493408,0.5143,0.482373469387755,0.49923125,0.483360493827161,0.516021,0.5121775
"1107",0.4533,0.5188,0.541211111111111,0.48238125,0.468048,0.522755555555556,0.49880612244898,0.5112671875,0.47666049382716,0.520736,0.501587
"1108",0.4753,0.550675,0.513322222222222,0.51768125,0.526364,0.519419444444444,0.485438775510204,0.5070546875,0.496001234567901,0.487293,0.50788
"1109",0.4856,0.4604,0.518922222222222,0.51299375,0.490244,0.476761111111111,0.485338775510204,0.496996875,0.488164197530864,0.489868,0.50499425
"1110",0.447,0.5488,0.4917,0.50031875,0.496972,0.487655555555556,0.495230612244898,0.4949546875,0.49301975308642,0.510976,0.50519425
"1111",0.4691,0.505925,0.502011111111111,0.48839375,0.521468,0.502775,0.512908163265306,0.512334375,0.506169135802469,0.508682,0.49664625
"1112",0.4849,0.457725,0.472566666666667,0.53505625,0.504724,0.485136111111111,0.486724489795918,0.488809375,0.501083950617284,0.506288,0.4939475
"1113",0.4649,0.484375,0.491022222222222,0.52125,0.495604,0.504183333333333,0.48524693877551,0.4994765625,0.488559259259259,0.504277,0.50784725
"1114",0.5411,0.473025,0.530588888888889,0.47935,0.526912,0.553652777777778,0.521416326530612,0.496921875,0.502023456790124,0.485008,0.50895775
"1115",0.501,0.532875,0.4969,0.506075,0.479272,0.520425,0.537477551020408,0.491621875,0.477667901234568,0.502326,0.5031405
"1116",0.4357,0.5058,0.508588888888889,0.48688125,0.51698,0.485430555555556,0.51499387755102,0.522665625,0.496050617283951,0.500482,0.492732
"1117",0.5032,0.511975,0.472377777777778,0.51430625,0.495764,0.485705555555556,0.519783673469388,0.4881703125,0.497023456790123,0.470765,0.502745
"1118",0.394,0.527725,0.511444444444444,0.5079875,0.54138,0.491725,0.493324489795918,0.48514375,0.498593827160494,0.489394,0.48512125
"1119",0.4954,0.49775,0.5036,0.49158125,0.490348,0.522161111111111,0.486667346938776,0.4907203125,0.488098765432099,0.501113,0.49520025
"1120",0.4643,0.5493,0.534833333333333,0.49544375,0.520124,0.508325,0.469655102040816,0.5291859375,0.502959259259259,0.495965,0.49668075
"1121",0.5117,0.527125,0.489144444444444,0.50859375,0.500756,0.517175,0.494795918367347,0.4977953125,0.496772839506173,0.481171,0.496857
"1122",0.5344,0.570925,0.497944444444444,0.51165625,0.504724,0.499761111111111,0.482234693877551,0.52165625,0.509104938271605,0.507549,0.513456
"1123",0.4175,0.47505,0.485277777777778,0.49809375,0.49942,0.502316666666667,0.491485714285714,0.51710625,0.495938271604938,0.500533,0.49577275
"1124",0.5737,0.470775,0.495822222222222,0.483475,0.508256,0.497758333333333,0.484642857142857,0.49373125,0.483492592592593,0.516759,0.50258875
"1125",0.5202,0.498625,0.523288888888889,0.5055375,0.484912,0.497761111111111,0.502508163265306,0.5158296875,0.479533333333333,0.514572,0.51340575
"1126",0.5198,0.534225,0.499255555555556,0.499675,0.507612,0.512097222222222,0.487071428571429,0.495075,0.49842962962963,0.513251,0.495589
"1127",0.4722,0.5239,0.460522222222222,0.48395625,0.513268,0.501955555555556,0.50254693877551,0.4654921875,0.503093827160494,0.500256,0.4877255
"1128",0.4504,0.51865,0.4779,0.50025625,0.497532,0.509766666666667,0.46540612244898,0.4748625,0.504930864197531,0.51602,0.49586575
"1129",0.4652,0.4678,0.509177777777778,0.525575,0.499436,0.498833333333333,0.484632653061224,0.4986859375,0.488727160493827,0.483146,0.50493175
"1130",0.5287,0.5232,0.479411111111111,0.5151375,0.522904,0.508041666666667,0.49295306122449,0.51038125,0.513387654320988,0.496496,0.491422
"1131",0.4706,0.40615,0.483988888888889,0.53768125,0.508952,0.507502777777778,0.50494693877551,0.51810625,0.522608641975309,0.527027,0.501075
"1132",0.5904,0.436925,0.486655555555556,0.49041875,0.49192,0.495825,0.48974693877551,0.49828125,0.51822962962963,0.494313,0.51233075
"1133",0.4691,0.555625,0.504277777777778,0.50294375,0.492788,0.514983333333333,0.511038775510204,0.4950109375,0.494479012345679,0.509102,0.501163
"1134",0.5494,0.47135,0.532766666666667,0.47034375,0.52538,0.482052777777778,0.533502040816327,0.49621875,0.49168024691358,0.488157,0.4943005
"1135",0.5854,0.48095,0.4952,0.4859875,0.46072,0.484455555555556,0.514359183673469,0.4932375,0.507116049382716,0.483432,0.502441
"1136",0.4789,0.48275,0.501655555555556,0.4914,0.53598,0.509541666666667,0.491832653061224,0.5114796875,0.498667901234568,0.501627,0.50269225
"1137",0.4997,0.50915,0.519955555555556,0.51889375,0.493,0.489111111111111,0.533669387755102,0.498503125,0.504091358024691,0.497259,0.49809825
"1138",0.4487,0.46205,0.508755555555556,0.519775,0.500656,0.502247222222222,0.512181632653061,0.4912859375,0.49886049382716,0.505098,0.514913
"1139",0.4724,0.501125,0.522066666666667,0.5118625,0.510444,0.508411111111111,0.5012,0.4668859375,0.487241975308642,0.500392,0.5034845
"1140",0.4806,0.51815,0.5197,0.5341,0.512736,0.515616666666667,0.49895306122449,0.526875,0.501966666666667,0.524943,0.49000475
"1141",0.5555,0.466575,0.469888888888889,0.4772625,0.508,0.504230555555556,0.507948979591837,0.4756625,0.509624691358025,0.51935,0.50636675
"1142",0.462,0.472675,0.521688888888889,0.4929875,0.50538,0.503694444444444,0.513995918367347,0.512871875,0.484386419753086,0.527536,0.50268575
"1143",0.4238,0.515725,0.521344444444444,0.50333125,0.49612,0.479994444444444,0.50254693877551,0.5180328125,0.486122222222222,0.511942,0.49734475
"1144",0.4808,0.454675,0.521955555555556,0.49869375,0.4969,0.487436111111111,0.497524489795918,0.50346875,0.518620987654321,0.517001,0.507097
"1145",0.53,0.557725,0.502522222222222,0.52203125,0.524356,0.4956,0.509848979591837,0.4986375,0.490661728395062,0.509496,0.51065725
"1146",0.5383,0.492525,0.496344444444444,0.46963125,0.501436,0.495966666666667,0.481875510204082,0.4817484375,0.487001234567901,0.493497,0.4961
"1147",0.5451,0.478325,0.497722222222222,0.5018,0.484288,0.494369444444444,0.510802040816327,0.5255890625,0.499611111111111,0.511563,0.4833745
"1148",0.4448,0.465875,0.491577777777778,0.51059375,0.488636,0.503375,0.506830612244898,0.5238015625,0.514565432098765,0.48003,0.4769955
"1149",0.5499,0.497275,0.484066666666667,0.47953125,0.491832,0.492994444444444,0.459708163265306,0.4839953125,0.496535802469136,0.516851,0.4935015
"1150",0.5069,0.54545,0.504277777777778,0.46529375,0.487948,0.485858333333333,0.5038,0.5076390625,0.505485185185185,0.509703,0.5030705
"1151",0.4427,0.52965,0.486133333333333,0.5048125,0.49572,0.509538888888889,0.528387755102041,0.5117234375,0.485443209876543,0.514706,0.49897675
"1152",0.4769,0.50725,0.513577777777778,0.50539375,0.469764,0.513308333333333,0.508489795918367,0.514325,0.512077777777778,0.485946,0.50193675
"1153",0.5307,0.4794,0.528444444444444,0.4942375,0.482208,0.506958333333333,0.475459183673469,0.5006015625,0.518496296296296,0.506512,0.47681325
"1154",0.4082,0.495675,0.494888888888889,0.50235,0.473028,0.505677777777778,0.480881632653061,0.48060625,0.488417283950617,0.500426,0.492983
"1155",0.4851,0.4813,0.5038,0.50186875,0.519448,0.525597222222222,0.509142857142857,0.4995625,0.494916049382716,0.508528,0.4861765
"1156",0.4998,0.437975,0.478766666666667,0.51546875,0.472172,0.52015,0.4672,0.495046875,0.506769135802469,0.475617,0.480994
"1157",0.4895,0.5488,0.481444444444444,0.49781875,0.519308,0.510802777777778,0.498687755102041,0.50095625,0.476025925925926,0.478381,0.50019725
"1158",0.5142,0.482925,0.514377777777778,0.53329375,0.502188,0.510505555555556,0.489555102040816,0.5026265625,0.506533333333333,0.501039,0.504581
"1159",0.5296,0.5019,0.485888888888889,0.52185,0.496268,0.519663888888889,0.490820408163265,0.502428125,0.497093827160494,0.490721,0.49610425
"1160",0.4539,0.453525,0.511166666666667,0.51288125,0.502908,0.480688888888889,0.517616326530612,0.507828125,0.492541975308642,0.512822,0.49475
"1161",0.4513,0.488625,0.472544444444444,0.49945,0.502228,0.474208333333333,0.498010204081633,0.5012015625,0.517133333333333,0.488752,0.52451825
"1162",0.5071,0.56705,0.476911111111111,0.50546875,0.459284,0.495847222222222,0.5078,0.5204484375,0.484930864197531,0.48542,0.509672
"1163",0.4776,0.51715,0.461977777777778,0.4896375,0.504852,0.513438888888889,0.548028571428571,0.499471875,0.500298765432099,0.513872,0.4927455
"1164",0.5425,0.528375,0.4872,0.52030625,0.50178,0.513333333333333,0.508095918367347,0.52516875,0.5006,0.494042,0.5101775
"1165",0.5574,0.49515,0.509166666666667,0.48884375,0.474952,0.487277777777778,0.521034693877551,0.4917453125,0.50350987654321,0.497497,0.49623025
"1166",0.5244,0.53105,0.525477777777778,0.48923125,0.496828,0.502280555555556,0.497067346938776,0.496465625,0.505567901234568,0.502052,0.500213
"1167",0.4667,0.520725,0.503211111111111,0.54733125,0.487976,0.511627777777778,0.477248979591837,0.4868078125,0.493796296296296,0.491753,0.4969665
"1168",0.5232,0.516675,0.513233333333333,0.51053125,0.484308,0.493597222222222,0.507248979591837,0.5235078125,0.503913580246914,0.498154,0.4922915
"1169",0.4311,0.5218,0.516422222222222,0.45733125,0.497048,0.49355,0.489777551020408,0.495475,0.520612345679012,0.506324,0.5041825
"1170",0.4984,0.54655,0.494633333333333,0.51009375,0.49612,0.475702777777778,0.510791836734694,0.5115640625,0.522487654320988,0.498955,0.5070115
"1171",0.5493,0.5199,0.481122222222222,0.50255,0.497424,0.454461111111111,0.479761224489796,0.4912078125,0.496604938271605,0.497254,0.51156775
"1172",0.4913,0.51655,0.501366666666667,0.4735625,0.466136,0.527005555555556,0.477638775510204,0.4964140625,0.513781481481482,0.510122,0.49369925
"1173",0.5453,0.452575,0.505744444444444,0.4903125,0.492928,0.476522222222222,0.517916326530612,0.5038921875,0.485969135802469,0.47925,0.502472
"1174",0.4494,0.534875,0.493933333333333,0.493725,0.506752,0.505530555555556,0.477314285714286,0.4956609375,0.516186419753086,0.513713,0.48947875
"1175",0.4252,0.48275,0.524377777777778,0.52870625,0.465448,0.5078,0.490940816326531,0.5020484375,0.490040740740741,0.500471,0.5128895
"1176",0.4892,0.49805,0.523533333333333,0.48159375,0.52916,0.477147222222222,0.503781632653061,0.5086671875,0.496798765432099,0.508834,0.50553125
"1177",0.5668,0.4728,0.490122222222222,0.465975,0.475204,0.482677777777778,0.522624489795918,0.4784109375,0.509501234567901,0.519926,0.50408925
"1178",0.5644,0.538425,0.504277777777778,0.51745625,0.510704,0.479219444444444,0.515757142857143,0.4987375,0.502444444444444,0.480327,0.48358875
"1179",0.4944,0.51195,0.516833333333333,0.4909125,0.507692,0.507530555555556,0.509895918367347,0.511878125,0.503867901234568,0.509376,0.47560575
"1180",0.5404,0.4922,0.4553,0.5390625,0.482504,0.504833333333333,0.511414285714286,0.489375,0.499935802469136,0.485952,0.48137775
"1181",0.4951,0.484525,0.478988888888889,0.51865,0.47198,0.507944444444444,0.50469387755102,0.50204375,0.513391358024691,0.509356,0.503784
"1182",0.4626,0.56845,0.494577777777778,0.493125,0.494736,0.482619444444444,0.482218367346939,0.4876890625,0.491882716049383,0.495523,0.49604275
"1183",0.4124,0.476375,0.481088888888889,0.49820625,0.49108,0.481011111111111,0.501771428571429,0.5014078125,0.501983950617284,0.503462,0.50772475
"1184",0.5615,0.519375,0.517333333333333,0.5035,0.517804,0.492233333333333,0.51869387755102,0.488684375,0.492240740740741,0.488137,0.4885135
"1185",0.5023,0.505975,0.460122222222222,0.478325,0.502724,0.493333333333333,0.4984,0.4921203125,0.502435802469136,0.51221,0.49743475
"1186",0.4897,0.4948,0.524855555555556,0.49348125,0.522784,0.501686111111111,0.479683673469388,0.468421875,0.477349382716049,0.499949,0.48312775
"1187",0.5559,0.521775,0.4703,0.499625,0.50284,0.503291666666667,0.495755102040816,0.504234375,0.507504938271605,0.487468,0.49524325
"1188",0.4249,0.506625,0.518244444444444,0.51579375,0.520076,0.488444444444444,0.513024489795918,0.509834375,0.494493827160494,0.50699,0.50493875
"1189",0.4593,0.5125,0.495855555555556,0.49995625,0.510832,0.542988888888889,0.499148979591837,0.4989671875,0.505438271604938,0.502452,0.50414125
"1190",0.5104,0.506075,0.497866666666667,0.48688125,0.49926,0.478408333333333,0.480916326530612,0.51666875,0.527782716049383,0.506707,0.51321875
"1191",0.5029,0.51045,0.434211111111111,0.5240125,0.459888,0.515888888888889,0.513585714285714,0.490775,0.512858024691358,0.489568,0.51117525
"1192",0.5129,0.484275,0.468866666666667,0.484875,0.502116,0.510372222222222,0.527877551020408,0.49944375,0.497482716049383,0.487929,0.496056
"1193",0.4626,0.51055,0.506444444444444,0.485975,0.475564,0.463636111111111,0.505242857142857,0.47616875,0.511885185185185,0.522692,0.4812785
"1194",0.5076,0.5133,0.4981,0.47600625,0.502616,0.483380555555556,0.519855102040816,0.4824265625,0.484933333333333,0.483679,0.49694175
"1195",0.5084,0.458725,0.491555555555556,0.48699375,0.50736,0.487866666666667,0.518367346938776,0.4903296875,0.50596049382716,0.479287,0.4932275
"1196",0.4853,0.4948,0.478177777777778,0.49155,0.515852,0.516344444444444,0.506195918367347,0.5042921875,0.494059259259259,0.47049,0.4921185
"1197",0.4766,0.479725,0.551911111111111,0.50273125,0.4968,0.510433333333333,0.484930612244898,0.4888421875,0.517613580246914,0.487307,0.49804875
"1198",0.4852,0.44035,0.558022222222222,0.4992,0.47816,0.517383333333333,0.501934693877551,0.4914953125,0.510055555555556,0.501312,0.53295225
"1199",0.5169,0.486075,0.532144444444444,0.48438125,0.494888,0.504180555555556,0.516944897959184,0.4960046875,0.500369135802469,0.492348,0.5079925
"1200",0.5272,0.452375,0.515544444444444,0.52806875,0.519972,0.489658333333333,0.494702040816327,0.4892328125,0.512492592592593,0.509304,0.49442675
"1201",0.5157,0.482725,0.506077777777778,0.526075,0.463308,0.493363888888889,0.502342857142857,0.4991359375,0.508817283950617,0.498927,0.50852675
"1202",0.5176,0.495475,0.519377777777778,0.50221875,0.514028,0.523197222222222,0.498914285714286,0.4944265625,0.511517283950617,0.504315,0.5077765
"1203",0.4491,0.50995,0.530311111111111,0.49335,0.517488,0.504172222222222,0.501920408163265,0.4910609375,0.506927160493827,0.516808,0.493047
"1204",0.4361,0.5295,0.490344444444444,0.4968125,0.508128,0.500633333333333,0.505640816326531,0.5148859375,0.476879012345679,0.498495,0.5114035
"1205",0.4194,0.48945,0.486855555555556,0.51124375,0.497456,0.488552777777778,0.49854693877551,0.5041515625,0.506234567901235,0.483883,0.504211
"1206",0.519,0.490425,0.494222222222222,0.50899375,0.507092,0.486425,0.489063265306122,0.5150546875,0.502854320987654,0.4905,0.495041
"1207",0.5279,0.439075,0.503288888888889,0.50061875,0.479296,0.509063888888889,0.495122448979592,0.5127125,0.497251851851852,0.499462,0.493728
"1208",0.4843,0.54525,0.539922222222222,0.4733,0.512952,0.505936111111111,0.506536734693877,0.5057578125,0.493460493827161,0.509208,0.50374125
"1209",0.547,0.541575,0.465233333333333,0.48619375,0.50936,0.489333333333333,0.495891836734694,0.49461875,0.504996296296296,0.499623,0.507809
"1210",0.505,0.490575,0.485155555555556,0.4932875,0.47726,0.503522222222222,0.488383673469388,0.5076890625,0.494686419753086,0.516776,0.51416525
"1211",0.4512,0.53755,0.495711111111111,0.52979375,0.5457,0.483527777777778,0.470175510204082,0.5046984375,0.489911111111111,0.490862,0.50735725
"1212",0.511,0.5227,0.480111111111111,0.50405625,0.496992,0.490575,0.467083673469388,0.5075390625,0.511495061728395,0.481763,0.48483275
"1213",0.5484,0.52725,0.505522222222222,0.52296875,0.489016,0.489419444444444,0.510920408163265,0.498746875,0.495148148148148,0.536093,0.48665675
"1214",0.5451,0.503075,0.460544444444444,0.5092875,0.501872,0.501536111111111,0.507148979591837,0.5072796875,0.502181481481481,0.497044,0.488599
"1215",0.494,0.57225,0.542344444444444,0.49394375,0.466616,0.480830555555556,0.489902040816327,0.4781515625,0.511756790123457,0.493788,0.49958525
"1216",0.5321,0.52535,0.473188888888889,0.53313125,0.528708,0.509230555555556,0.495161224489796,0.5180796875,0.523171604938272,0.482188,0.5004915
"1217",0.5374,0.518575,0.490677777777778,0.5076125,0.482888,0.477902777777778,0.49544693877551,0.50073125,0.494166666666667,0.472247,0.515887
"1218",0.5406,0.51575,0.507577777777778,0.50658125,0.486468,0.51015,0.484289795918367,0.4895515625,0.496648148148148,0.486292,0.507831
"1219",0.5738,0.54785,0.522111111111111,0.4817,0.5122,0.512172222222222,0.497316326530612,0.4833484375,0.496217283950617,0.497899,0.50753475
"1220",0.4713,0.465575,0.471955555555556,0.47150625,0.485288,0.483177777777778,0.523122448979592,0.4754921875,0.509274074074074,0.509326,0.49856225
"1221",0.4794,0.479575,0.497677777777778,0.4873375,0.506152,0.522644444444444,0.509134693877551,0.489834375,0.506675308641975,0.492874,0.5139485
"1222",0.4744,0.4958,0.534511111111111,0.4996875,0.479128,0.500377777777778,0.505885714285714,0.49846875,0.496312345679012,0.49525,0.49526425
"1223",0.5187,0.52965,0.4685,0.49480625,0.531072,0.516466666666667,0.497116326530612,0.504421875,0.498696296296296,0.495621,0.502457
"1224",0.4843,0.478325,0.518822222222222,0.51820625,0.53336,0.510788888888889,0.495267346938775,0.4937859375,0.493848148148148,0.486986,0.49515575
"1225",0.4803,0.540825,0.4972,0.4912125,0.485912,0.467330555555556,0.493304081632653,0.515578125,0.492714814814815,0.503089,0.50510925
"1226",0.5114,0.491525,0.4898,0.4839625,0.503868,0.486513888888889,0.507226530612245,0.502771875,0.507954320987654,0.518708,0.504098
"1227",0.4494,0.488475,0.495944444444444,0.50943125,0.4876,0.495113888888889,0.519651020408163,0.50270625,0.514108641975309,0.499515,0.49987375
"1228",0.6066,0.4552,0.504155555555556,0.487925,0.48056,0.489352777777778,0.49574693877551,0.49568125,0.526012345679012,0.506718,0.48440575
"1229",0.495,0.45215,0.486933333333333,0.49104375,0.515948,0.511580555555556,0.504340816326531,0.479584375,0.506383950617284,0.495844,0.507233
"1230",0.4394,0.5138,0.532188888888889,0.4758125,0.491048,0.535127777777778,0.4997,0.5169203125,0.507564197530864,0.51726,0.491716
"1231",0.6074,0.471975,0.492844444444444,0.4979,0.48444,0.501672222222222,0.529481632653061,0.4840734375,0.494356790123457,0.51704,0.50855875
"1232",0.4692,0.508525,0.520544444444444,0.4854625,0.460568,0.490555555555556,0.494351020408163,0.48185,0.515154320987654,0.48284,0.5083215
"1233",0.4285,0.458875,0.484711111111111,0.49203125,0.496932,0.523655555555556,0.496614285714286,0.499559375,0.508937037037037,0.494536,0.50497725
"1234",0.5247,0.520575,0.482033333333333,0.5391625,0.495568,0.520527777777778,0.502397959183673,0.513578125,0.498758024691358,0.509798,0.50137925
"1235",0.4454,0.5204,0.4999,0.4882625,0.465384,0.52655,0.493787755102041,0.500321875,0.52880987654321,0.496789,0.5100305
"1236",0.5083,0.475125,0.545111111111111,0.518775,0.477768,0.476744444444444,0.504902040816327,0.4984984375,0.505928395061728,0.498886,0.506553
"1237",0.4944,0.50355,0.479155555555556,0.45418125,0.506716,0.504638888888889,0.504077551020408,0.4965359375,0.493692592592593,0.488836,0.50147375
"1238",0.4845,0.514525,0.449733333333333,0.51748125,0.536916,0.52445,0.524624489795918,0.4985421875,0.476438271604938,0.506172,0.48816475
"1239",0.5243,0.456625,0.497688888888889,0.52365,0.475748,0.506877777777778,0.500248979591837,0.4766421875,0.494202469135802,0.506564,0.50235275
"1240",0.4774,0.504825,0.539755555555556,0.5208375,0.497512,0.520558333333333,0.51830612244898,0.4806921875,0.500833333333333,0.476715,0.50124775
"1241",0.458,0.501125,0.490766666666667,0.51080625,0.474872,0.492008333333333,0.495791836734694,0.487459375,0.508739506172839,0.505116,0.494801
"1242",0.5036,0.475675,0.527377777777778,0.46265,0.494712,0.471419444444444,0.500485714285714,0.5057578125,0.510754320987654,0.494648,0.473554
"1243",0.5269,0.493775,0.495955555555556,0.4716125,0.463476,0.478533333333333,0.504344897959184,0.472109375,0.511046913580247,0.510017,0.488365
"1244",0.4478,0.563175,0.493933333333333,0.5062625,0.51364,0.498916666666667,0.51714693877551,0.5178953125,0.503903703703704,0.480597,0.48980875
"1245",0.562,0.514925,0.520977777777778,0.49455,0.4832,0.495902777777778,0.540320408163265,0.5208515625,0.489837037037037,0.493448,0.5052445
"1246",0.5527,0.477875,0.483233333333333,0.4924,0.480148,0.479775,0.492832653061224,0.4901828125,0.485991358024691,0.494401,0.49920475
"1247",0.5558,0.4732,0.509966666666667,0.542375,0.493488,0.505072222222222,0.510475510204082,0.5176796875,0.517493827160494,0.490567,0.5054625
"1248",0.4682,0.42455,0.546966666666667,0.4965,0.50154,0.466591666666667,0.518359183673469,0.4926734375,0.528630864197531,0.519856,0.51229675
"1249",0.4549,0.463825,0.529088888888889,0.51230625,0.529804,0.535527777777778,0.498765306122449,0.4983203125,0.478303703703704,0.495983,0.49807425
"1250",0.496,0.4838,0.4436,0.52826875,0.495264,0.497816666666667,0.492702040816327,0.5050515625,0.487807407407407,0.533371,0.50805075
"1251",0.515,0.500975,0.530588888888889,0.5018375,0.51708,0.506147222222222,0.493155102040816,0.49238125,0.510998765432099,0.493169,0.49634725
"1252",0.4896,0.524325,0.461244444444444,0.49255625,0.512096,0.4859,0.497765306122449,0.5112421875,0.501403703703704,0.503999,0.504939
"1253",0.5469,0.539125,0.466788888888889,0.46624375,0.516344,0.490605555555556,0.463485714285714,0.497565625,0.494859259259259,0.488834,0.5114445
"1254",0.5454,0.49575,0.521755555555556,0.4538875,0.512124,0.4967,0.491912244897959,0.4846078125,0.498392592592593,0.490902,0.48991875
"1255",0.5722,0.4792,0.471922222222222,0.5537875,0.500672,0.480891666666667,0.478210204081633,0.4911890625,0.477312345679012,0.513129,0.4923695
"1256",0.4951,0.473525,0.547288888888889,0.53013125,0.531076,0.513347222222222,0.500989795918367,0.5198140625,0.491695061728395,0.512619,0.497434
"1257",0.5287,0.48165,0.501966666666667,0.5005125,0.532912,0.491561111111111,0.470885714285714,0.5007515625,0.50097037037037,0.498761,0.51282525
"1258",0.5112,0.47065,0.523733333333333,0.506275,0.505512,0.513636111111111,0.525389795918367,0.50194375,0.497295061728395,0.50931,0.5105645
"1259",0.5151,0.514075,0.502488888888889,0.49911875,0.485004,0.508363888888889,0.49,0.4792984375,0.507124691358025,0.488082,0.49909125
"1260",0.4615,0.509825,0.487333333333333,0.507475,0.534088,0.500586111111111,0.472089795918367,0.514671875,0.508903703703704,0.497479,0.50431125
"1261",0.5016,0.5393,0.515044444444444,0.4935875,0.478928,0.477691666666667,0.48704693877551,0.4942265625,0.516243209876543,0.529823,0.49776675
"1262",0.5185,0.526125,0.490244444444444,0.47895625,0.524804,0.5135,0.507018367346939,0.5079296875,0.497128395061728,0.487694,0.51649225
"1263",0.5037,0.551725,0.550411111111111,0.484575,0.50486,0.490808333333333,0.484971428571429,0.51154375,0.497022222222222,0.519361,0.49751075
"1264",0.524,0.53095,0.508255555555556,0.50144375,0.47726,0.484397222222222,0.503071428571429,0.4671,0.529416049382716,0.485044,0.49242025
"1265",0.5115,0.4666,0.542333333333333,0.48528125,0.50574,0.491616666666667,0.48485306122449,0.51945,0.495444444444444,0.506549,0.50683025
"1266",0.4408,0.503525,0.5252,0.5435625,0.503492,0.472894444444444,0.476832653061224,0.48923125,0.497651851851852,0.518276,0.50548575
"1267",0.4299,0.488375,0.516322222222222,0.49794375,0.514684,0.504377777777778,0.485040816326531,0.497275,0.483081481481482,0.502524,0.48910975
"1268",0.5054,0.453575,0.4817,0.48508125,0.512952,0.48465,0.515636734693877,0.4939796875,0.538118518518519,0.508395,0.50403175
"1269",0.5137,0.524525,0.5427,0.51065625,0.49836,0.508466666666667,0.471079591836735,0.4968875,0.527208641975309,0.511972,0.488225
"1270",0.5481,0.441925,0.508866666666667,0.4603,0.483616,0.475447222222222,0.489551020408163,0.50144375,0.511553086419753,0.487578,0.48739275
"1271",0.4957,0.5089,0.576777777777778,0.469675,0.467676,0.518475,0.504512244897959,0.50095625,0.501050617283951,0.492124,0.50218375
"1272",0.5749,0.469125,0.519422222222222,0.450025,0.494948,0.509752777777778,0.492261224489796,0.4938375,0.527486419753086,0.490328,0.4940435
"1273",0.501,0.512725,0.535455555555556,0.4878,0.521092,0.484327777777778,0.470718367346939,0.4967171875,0.500137037037037,0.48792,0.5184005
"1274",0.5821,0.402525,0.493277777777778,0.50144375,0.490872,0.512269444444444,0.515767346938775,0.50495,0.498907407407407,0.508562,0.50565025
"1275",0.5483,0.53925,0.475855555555556,0.5194,0.500088,0.511658333333333,0.4703,0.4953625,0.492376543209877,0.501336,0.4981005
"1276",0.4745,0.485825,0.523188888888889,0.52645,0.492732,0.504513888888889,0.509283673469388,0.4952703125,0.488364197530864,0.499655,0.50070075
"1277",0.516,0.46255,0.4422,0.4931375,0.515172,0.497711111111111,0.521261224489796,0.49756875,0.490372839506173,0.511345,0.4864125
"1278",0.4992,0.4944,0.524855555555556,0.52020625,0.491188,0.497425,0.488767346938775,0.5051078125,0.486493827160494,0.50133,0.49843
"1279",0.5205,0.505125,0.521522222222222,0.51010625,0.491388,0.502238888888889,0.493891836734694,0.4974328125,0.501497530864198,0.49827,0.487104
"1280",0.5655,0.4965,0.484711111111111,0.50899375,0.538468,0.501238888888889,0.519469387755102,0.4806765625,0.462781481481481,0.505895,0.512061
"1281",0.5493,0.492375,0.574177777777778,0.4919125,0.520488,0.504805555555556,0.487685714285714,0.47893125,0.487069135802469,0.496893,0.50097875
"1282",0.4586,0.548625,0.497022222222222,0.52040625,0.482208,0.513227777777778,0.485071428571429,0.504665625,0.495703703703704,0.485252,0.51107275
"1283",0.5204,0.523275,0.469233333333333,0.497725,0.501328,0.497786111111111,0.494844897959184,0.49736875,0.483420987654321,0.504727,0.4983405
"1284",0.4724,0.466325,0.464133333333333,0.49585625,0.475308,0.523205555555556,0.489473469387755,0.502534375,0.486175308641975,0.487689,0.5175745
"1285",0.5655,0.5249,0.526977777777778,0.491675,0.486956,0.491061111111111,0.521036734693878,0.51735625,0.480035802469136,0.531992,0.48374475
"1286",0.5716,0.562075,0.500433333333333,0.52671875,0.473496,0.5054,0.513267346938776,0.4901953125,0.480425925925926,0.49055,0.50946325
